,0,1,2,3,4,5
0,0.9981511833333334,0.99778515,0.37741684,0.48401566,0.99482258,0.9970424833333333
1,0.8221120333333333,0.8123962733333333,0.19716621,0.23348760666666668,0.8170039266666667,0.8115691833333333
2,0.78298523,0.7822915475000001,0.146836205,0.10115607,0.76759307,0.7976730300000001
3,0.11557789,0.9447487025000001,0.622175795,0.20319146,0.0,0.0
4,0.71083273,0.7262866266666667,0.29926451000000004,0.40354913666666664,0.6874604033333332,0.6957869133333333
5,0.7857137750000001,0.780731045,0.294117645,0.294117645,0.786049805,0.74355835
6,0.5300854216666667,0.5378717866666666,0.16506665666666667,0.29310084666666664,0.5428866,0.5003286
7,0.522645225,0.48097184000000004,0.201149425,0.201149425,0.51703212,0.48302005
8,0.8749866749999999,0.8684379449999999,0.26470588,0.26470588,0.869643355,0.8777602449999999
9,0.571721328,0.57143857,0.196896476,0.203086916,0.5739378900000001,0.575000938
10,0.99032008,0.9860590149999999,0.33462133,0.33462133,0.996128195,0.99031945
11,0.960238095,0.960238095,0.2928357475,0.26353461,0.960238095,0.960238095
12,0.9243922364285714,0.9326092257142856,0.5096489257142858,0.6472871228571427,0.9306573850000001,0.9327607421428571
13,0.5441730228,0.5879778612000001,0.25921820879999996,0.378588839,0.0,0.0
14,0.910535085,0.90966411,0.26441352,0.26441352,0.920022475,0.90775136
15,0.442832546,0.507786008,0.131977398,0.20316690800000003,0.5005770380000001,0.49311504599999995
16,0.57708989,0.5467266900000001,0.28888889,0.28888889,0.57048988,0.58920191
17,0.38897882,0.38614419,0.15450171142857144,0.12624623,0.35844089000000007,0.3765450828571429
18,1.0,1.0,0.3467047733333333,0.44508480666666667,1.0,1.0
19,0.11035124,0.2899196133333333,0.49255939333333326,0.4719471933333333,0.36080521000000004,0.14272752333333333
20,0.785682875,0.77177458,0.31460674,0.31460674,0.744227,0.736925345
21,0.7067199571428571,0.6826111928571427,0.4513535985714286,0.4896412571428571,0.6336856714285714,0.8064801514285714
22,0.96969532375,0.960921335,0.68614434375,0.56743555375,0.96421763,0.9716308837500001
23,0.7305692199999999,0.748168983,0.26721957199999996,0.5417959119999999,0.752439371,0.738327457
24,0.4729791833333333,0.45805744,0.3475622733333334,0.34709396666666664,0.44087004,0.47377838666666666
25,0.81621471,0.79442082,0.30048077,0.30048077,0.80568752,0.8153273400000001
26,0.3644705133333333,0.3698035366666667,0.10955545166666668,0.12887033,0.38068688500000003,0.347537835
27,0.6568457125,0.8225515275,0.11064426,0.0993384225,0.7985135175,0.7190997050000001
